lat,lon,wealthindex
-11.96861743927,49.2479095458984,-0.317349165678024
-11.96861743927,49.2979125976563,-0.321786019206047
-12.0186176300049,49.2479095458984,-0.475755661725998
-12.0186176300049,49.2979125976563,-0.433397406339645
-12.0686178207397,49.1479110717773,-0.253395584970713
-12.0686178207397,49.2479095458984,-0.454783284664154
-12.0686178207397,49.2979125976563,-0.526164925098419
-12.0686178207397,49.3479118347168,-0.197927829623222
-12.1186170578003,49.1979103088379,-0.411199098825455
-12.1186170578003,49.2479095458984,-0.433066666126251
-12.1186170578003,49.2979125976563,-0.526581382751465
-12.1186170578003,49.3479118347168,-0.214363498985767
-12.1686172485352,49.1979103088379,-0.416832807660103
-12.1686172485352,49.2979125976563,-0.311031866073608
-12.1686172485352,49.3479118347168,-0.335001620650291
-12.21861743927,49.1979103088379,-0.381465861201286
-12.2686176300049,49.1479110717773,-0.0478888809680939
-12.2686176300049,49.1979103088379,-0.156183639168739
-12.2686176300049,49.2479095458984,-0.288852599263191
-12.2686176300049,49.2979125976563,0.945843601226807
-12.2686176300049,49.3979110717774,-0.162779771536589
-12.3186178207397,49.0479125976563,-0.254243426024914
-12.3186178207397,49.0979118347168,-0.326655685901642
-12.3186178207397,49.1479110717773,-0.320363926887512
-12.3186178207397,49.1979103088379,-0.183388838171959
-12.3186178207397,49.2479095458984,-0.21201733648777
-12.3186178207397,49.2979125976563,1.10076763629913
-12.3186178207397,49.3479118347168,-0.24987895488739
-12.3186178207397,49.3979110717774,-0.353108537197113
-12.3686170578003,48.9979095458984,-0.426392829418182
-12.3686170578003,49.0479125976563,-0.493034547567367
-12.3686170578003,49.0979118347168,-0.487766045331955
-12.3686170578003,49.1479110717773,-0.501873219013214
-12.3686170578003,49.1979103088379,-0.467250853776932
-12.3686170578003,49.2479095458984,-0.422637754678726
-12.3686170578003,49.2979125976563,0.0447371430695057
-12.3686170578003,49.3479118347168,-0.601658976078033
-12.3686170578003,49.3979110717774,-0.571399199962616
-12.3686170578003,49.4479103088379,-0.367728269100189
-12.3686170578003,49.4979095458984,-0.319871373474598
-12.4186172485352,48.7479095458984,-0.346634417772293
-12.4186172485352,48.7979125976563,-0.371646600961685
-12.4186172485352,48.8479118347168,-0.271205769479275
-12.4186172485352,48.9979095458984,-0.348034942150116
-12.4186172485352,49.0479125976563,-0.510564017295837
-12.4186172485352,49.0979118347168,-0.443269181251526
-12.4186172485352,49.1479110717773,-0.38522202372551
-12.4186172485352,49.1979103088379,-0.363561409711838
-12.4186172485352,49.2479095458984,-0.41083839982748
-12.4186172485352,49.2979125976563,-0.515895241498947
-12.4186172485352,49.3479118347168,-0.517424672842026
-12.4186172485352,49.3979110717774,-0.54719854593277
-12.4186172485352,49.4479103088379,-0.472224313020706
-12.4186172485352,49.4979095458984,-0.450798779726028
-12.46861743927,48.7979125976563,-0.417628458142281
-12.46861743927,48.8479118347168,-0.45564296245575
-12.46861743927,48.9979095458984,-0.203380571305752
-12.46861743927,49.0479125976563,-0.484369361400604
-12.46861743927,49.0979118347168,-0.397864446043968
-12.46861743927,49.1479110717773,-0.236662078648806
-12.46861743927,49.1979103088379,-0.307960537075996
-12.46861743927,49.2479095458984,-0.408912402391434
-12.46861743927,49.2979125976563,-0.497514593601227
-12.46861743927,49.3479118347168,-0.530174022912979
-12.46861743927,49.3979110717774,-0.507228988409042
-12.46861743927,49.4479103088379,-0.477773207426071
-12.46861743927,49.4979095458984,-0.330633115023375
-12.46861743927,49.5479125976563,-0.335056830942631
-12.5186176300049,48.8479118347168,-0.218809521198273
-12.5186176300049,48.8979110717773,-0.0954602293670177
-12.5186176300049,48.9479103088379,-0.382941079139709
-12.5186176300049,48.9979095458984,-0.376951843500137
-12.5186176300049,49.0479125976563,-0.387140542268753
-12.5186176300049,49.0979118347168,-0.338150796294212
-12.5186176300049,49.1479110717773,-0.396179348230362
-12.5186176300049,49.1979103088379,-0.377912670373917
-12.5186176300049,49.2479095458984,-0.500368195772171
-12.5186176300049,49.2979125976563,-0.564344793558121
-12.5186176300049,49.3479118347168,-0.613445180654526
-12.5186176300049,49.3979110717774,-0.482713311910629
-12.5186176300049,49.4479103088379,-0.3992471113801
-12.5186176300049,49.4979095458984,-0.501227807998657
-12.5186176300049,49.5479125976563,-0.419788515567779
-12.5686178207397,48.8979110717773,0.106427805125713
-12.5686178207397,48.9479103088379,-0.318801632523537
-12.5686178207397,48.9979095458984,-0.440424156188965
-12.5686178207397,49.0479125976563,-0.423375165462494
-12.5686178207397,49.0979118347168,-0.23730988278985
-12.5686178207397,49.1479110717773,-0.365559560060501
-12.5686178207397,49.1979103088379,-0.413382831215858
-12.5686178207397,49.2479095458984,-0.478429126739502
-12.5686178207397,49.2979125976563,-0.465193217992783
-12.5686178207397,49.3479118347168,-0.485225361585617
-12.5686178207397,49.3979110717774,-0.460887622833252
-12.5686178207397,49.4479103088379,-0.518117153644562
-12.5686178207397,49.4979095458984,-0.495025736093521
-12.5686178207397,49.5479125976563,-0.361569261550903
-12.6186170578003,48.8979110717773,0.116384655609727
-12.6186170578003,48.9479103088379,-0.392213386297226
-12.6186170578003,48.9979095458984,-0.449748873710632
-12.6186170578003,49.0479125976563,-0.396820330619812
-12.6186170578003,49.0979118347168,-0.291586200892925
-12.6186170578003,49.1479110717773,-0.396028429269791
-12.6186170578003,49.1979103088379,-0.467846548557281
-12.6186170578003,49.2479095458984,-0.479601985216141
-12.6186170578003,49.2979125976563,-0.538559275865555
-12.6186170578003,49.3479118347168,-0.485535019636154
-12.6186170578003,49.3979110717774,-0.498731875419617
-12.6186170578003,49.4479103088379,-0.563186550140381
-12.6186170578003,49.4979095458984,-0.46787731051445
-12.6186170578003,49.5479125976563,-0.370056980848312
-12.6686172485352,48.8979110717773,-0.318465307354927
-12.6686172485352,48.9479103088379,-0.383534306287766
-12.6686172485352,48.9979095458984,-0.482716262340546
-12.6686172485352,49.0479125976563,-0.405080226063728
-12.6686172485352,49.0979118347168,-0.300267230719328
-12.6686172485352,49.1479110717773,-0.364224073290825
-12.6686172485352,49.1979103088379,-0.492990303039551
-12.6686172485352,49.2479095458984,-0.425555497407913
-12.6686172485352,49.2979125976563,-0.452796959877014
-12.6686172485352,49.3479118347168,-0.523623937368393
-12.6686172485352,49.3979110717774,-0.53250138759613
-12.6686172485352,49.4479103088379,-0.4521040558815
-12.6686172485352,49.4979095458984,-0.373040537536144
-12.6686172485352,49.5479125976563,-0.413161507248878
-12.6686172485352,49.5979118347168,-0.130714875459671
-12.71861743927,48.9479103088379,-0.446426904201508
-12.71861743927,48.9979095458984,-0.430575847625732
-12.71861743927,49.0479125976563,-0.424315440654755
-12.71861743927,49.0979118347168,-0.348773047327995
-12.71861743927,49.1479110717773,-0.3916563808918
-12.71861743927,49.1979103088379,-0.578592580556869
-12.71861743927,49.2479095458984,-0.27001014277339
-12.71861743927,49.2979125976563,-0.555932211875916
-12.71861743927,49.3479118347168,-0.532537174224853
-12.71861743927,49.3979110717774,-0.552969300746918
-12.71861743927,49.4479103088379,-0.48252100944519
-12.71861743927,49.4979095458984,-0.681256246566772
-12.71861743927,49.5479125976563,-0.679986846446991
-12.71861743927,49.5979118347168,-0.577558588981628
-12.71861743927,49.6479110717773,-0.323819443583488
-12.7686176300049,48.9479103088379,-0.132689282903448
-12.7686176300049,48.9979095458984,-0.326278214156628
-12.7686176300049,49.0479125976563,-0.184923076629639
-12.7686176300049,49.0979118347168,-0.330477747321129
-12.7686176300049,49.1479110717773,-0.462958288192749
-12.7686176300049,49.1979103088379,-0.519285649061203
-12.7686176300049,49.2479095458984,-0.332711055874825
-12.7686176300049,49.2979125976563,-0.492782670259476
-12.7686176300049,49.3479118347168,-0.555753302574158
-12.7686176300049,49.3979110717774,-0.583178687095642
-12.7686176300049,49.4479103088379,-0.50527771115303
-12.7686176300049,49.4979095458984,-0.518009799718857
-12.7686176300049,49.5479125976563,-0.535429733991623
-12.7686176300049,49.5979118347168,-0.393051001429558
-12.7686176300049,49.6479110717773,-0.427965009212494
-12.7686176300049,49.7479095458984,-0.149754175543785
-12.8186178207397,48.9979095458984,0.13705333173275
-12.8186178207397,49.0479125976563,-0.386636745929718
-12.8186178207397,49.0979118347168,-0.288721740245819
-12.8186178207397,49.1479110717773,-0.406921434402466
-12.8186178207397,49.1979103088379,-0.458236879110336
-12.8186178207397,49.2479095458984,-0.379205200076103
-12.8186178207397,49.2979125976563,-0.412914371490478
-12.8186178207397,49.3479118347168,-0.538352477550507
-12.8186178207397,49.3979110717774,-0.569196820259094
-12.8186178207397,49.4479103088379,-0.443558502197266
-12.8186178207397,49.4979095458984,-0.521137708425522
-12.8186178207397,49.5479125976563,-0.400193701684475
-12.8186178207397,49.5979118347168,-0.462172073125839
-12.8186178207397,49.6479110717773,-0.406077545881271
-12.8186178207397,49.6979103088379,-0.415563318878412
-12.8186178207397,49.7479095458984,-0.452850842475891
-12.8186178207397,49.7979125976562,-0.099772010743618
-12.8686170578003,48.9479103088379,-0.222858847677708
-12.8686170578003,48.9979095458984,-0.3856385409832
-12.8686170578003,49.0479125976563,-0.383666300773621
-12.8686170578003,49.0979118347168,-0.479727613925934
-12.8686170578003,49.1479110717773,-0.670835268497467
-12.8686170578003,49.1979103088379,-0.397108244895935
-12.8686170578003,49.2479095458984,-0.536630886793137
-12.8686170578003,49.2979125976563,-0.511684238910675
-12.8686170578003,49.3479118347168,-0.517471814155579
-12.8686170578003,49.3979110717774,-0.463127732276917
-12.8686170578003,49.4479103088379,-0.435069680213928
-12.8686170578003,49.4979095458984,-0.266976362466812
-12.8686170578003,49.5479125976563,-0.24730184674263
-12.8686170578003,49.5979118347168,-0.45487893819809
-12.8686170578003,49.6479110717773,-0.418598908185959
-12.8686170578003,49.6979103088379,-0.494078677892685
-12.8686170578003,49.7479095458984,-0.521487152576446
-12.8686170578003,49.7979125976562,-0.38002764582634
-12.9186172485352,48.9479103088379,-0.0618471954017878
-12.9186172485352,48.9979095458984,-0.364313691854477
-12.9186172485352,49.0479125976563,-0.377011273801327
-12.9186172485352,49.0979118347168,-0.638691604137421
-12.9186172485352,49.1479110717773,-0.617986261844635
-12.9186172485352,49.1979103088379,-0.487892329692841
-12.9186172485352,49.2479095458984,-0.563570773601532
-12.9186172485352,49.2979125976563,-0.4605848133564
-12.9186172485352,49.3479118347168,-0.231171718984842
-12.9186172485352,49.3979110717774,-0.192819510400295
-12.9186172485352,49.4479103088379,-0.30112772397697
-12.9186172485352,49.4979095458984,-0.281416249275208
-12.9186172485352,49.5479125976563,-0.47992457151413
-12.9186172485352,49.5979118347168,-0.497928649187088
-12.9186172485352,49.6479110717773,-0.579734057188034
-12.9186172485352,49.6979103088379,-0.615253293514252
-12.9186172485352,49.7479095458984,-0.499882221221924
-12.9186172485352,49.7979125976562,-0.469310569763184
-12.9186172485352,49.8479118347168,-0.222968159615993
-12.96861743927,48.9479103088379,-0.234027931839228
-12.96861743927,48.9979095458984,-0.284164129197597
-12.96861743927,49.0479125976563,-0.481294238567352
-12.96861743927,49.0979118347168,-0.481446146965027
-12.96861743927,49.1479110717773,-0.508842492103577
-12.96861743927,49.1979103088379,-0.562821114063263
-12.96861743927,49.2479095458984,-0.542818415164948
-12.96861743927,49.2979125976563,-0.0624034844338894
-12.96861743927,49.3479118347168,-0.368151873350143
-12.96861743927,49.3979110717774,-0.454019349813461
-12.96861743927,49.4479103088379,-0.53933407664299
-12.96861743927,49.4979095458984,-0.541267395019531
-12.96861743927,49.5479125976563,-0.574922907352448
-12.96861743927,49.5979118347168,-0.566264057159424
-12.96861743927,49.6479110717773,-0.522767448425293
-12.96861743927,49.6979103088379,-0.596369034051895
-12.96861743927,49.7479095458984,-0.470657300949097
-12.96861743927,49.7979125976562,-0.442428112030029
-12.96861743927,49.8479118347168,-0.243445420265198
-12.96861743927,49.8979110717773,-0.304745805263519
-13.0186176300049,48.8979110717773,-0.395687162876129
-13.0186176300049,48.9479103088379,-0.326842504739761
-13.0186176300049,48.9979095458984,-0.442644143104553
-13.0186176300049,49.0479125976563,-0.443955492973328
-13.0186176300049,49.0979118347168,-0.465892547369003
-13.0186176300049,49.1479110717773,-0.537211149930954
-13.0186176300049,49.1979103088379,-0.451998376846314
-13.0186176300049,49.2479095458984,-0.207915388792753
-13.0186176300049,49.2979125976563,-0.443085277080536
-13.0186176300049,49.3479118347168,-0.571198672056198
-13.0186176300049,49.3979110717774,-0.489615720510483
-13.0186176300049,49.4479103088379,-0.374062198400497
-13.0186176300049,49.4979095458984,-0.462898826599121
-13.0186176300049,49.5479125976563,-0.565094840526581
-13.0186176300049,49.5979118347168,-0.557927507162094
-13.0186176300049,49.6479110717773,-0.443427735567093
-13.0186176300049,49.6979103088379,-0.525429838895798
-13.0186176300049,49.7479095458984,-0.503062736988068
-13.0186176300049,49.7979125976562,-0.547258961200714
-13.0186176300049,49.8479118347168,-0.331210935115814
-13.0186176300049,49.8979110717773,-0.266560682654381
-13.0686178207397,48.8979110717773,-0.167303659021854
-13.0686178207397,48.9479103088379,-0.135185766965151
-13.0686178207397,48.9979095458984,-0.348073226213455
-13.0686178207397,49.0479125976563,-0.405587363243103
-13.0686178207397,49.0979118347168,-0.422389268875122
-13.0686178207397,49.1479110717773,-0.466406941413879
-13.0686178207397,49.1979103088379,-0.516277956962585
