"x","y","year"
49.5979110040001,-12.7186174459999,2005
49.6479110040001,-12.7186174459999,2005
48.9479110040001,-12.7686174459999,2005
48.9979110040001,-12.7686174459999,2005
49.0479110040001,-12.7686174459999,2005
49.0979110040001,-12.7686174459999,2005
49.1479110040001,-12.7686174459999,2005
49.1979110040001,-12.7686174459999,2005
49.2479110040001,-12.7686174459999,2005
49.2979110040001,-12.7686174459999,2005
49.3479110040001,-12.7686174459999,2005
49.3979110040001,-12.7686174459999,2005
49.4479110040001,-12.7686174459999,2005
49.4979110040001,-12.7686174459999,2005
49.5479110040001,-12.7686174459999,2005
49.5979110040001,-12.7686174459999,2005
49.6479110040001,-12.7686174459999,2005
49.7479110040001,-12.7686174459999,2005
48.9979110040001,-12.8186174459999,2005
49.0479110040001,-12.8186174459999,2005
